Delta Time, Y Point, X Point, Position, Velocity, 
50, 8.000000, 17.000126, 0.000183, 0.007316, 
50, 8.000000, 17.000950, 0.001008, 0.016495, 
50, 8.000000, 17.002806, 0.002863, 0.037111, 
50, 7.999998, 17.006104, 0.006161, 0.065965, 
50, 7.999993, 17.011256, 0.011314, 0.103044, 
50, 7.999980, 17.018673, 0.018730, 0.148326, 
50, 7.999953, 17.028762, 0.028819, 0.201782, 
50, 7.999901, 17.041930, 0.041987, 0.263366, 
50, 7.999808, 17.058581, 0.058638, 0.333021, 
50, 7.999651, 17.079114, 0.079172, 0.410674, 
50, 7.999400, 17.103924, 0.103984, 0.496232, 
50, 7.999016, 17.133401, 0.133463, 0.589585, 
50, 7.998449, 17.167926, 0.167993, 0.690599, 
50, 7.997639, 17.207874, 0.207949, 0.799120, 
50, 7.996518, 17.253406, 0.253494, 0.910907, 
50, 7.995015, 17.304472, 0.304582, 1.021762, 
50, 7.993058, 17.361017, 0.361161, 1.131576, 
50, 7.990570, 17.422979, 0.423174, 1.240248, 
50, 7.987476, 17.490292, 0.490558, 1.347680, 
50, 7.983700, 17.562883, 0.563246, 1.453778, 
50, 7.979173, 17.640674, 0.641169, 1.558453, 
50, 7.973827, 17.723583, 0.724250, 1.661624, 
50, 7.967604, 17.811523, 0.812411, 1.763209, 
50, 7.960457, 17.904405, 0.905568, 1.863136, 
50, 7.952346, 18.002136, 1.003634, 1.961331, 
50, 7.943248, 18.104619, 1.106520, 2.057724, 
50, 7.933154, 18.211757, 1.214133, 2.152246, 
50, 7.922072, 18.323450, 1.326374, 2.244824, 
50, 7.910032, 18.439597, 1.443143, 2.335383, 
50, 7.897082, 18.560095, 1.564335, 2.423837, 
50, 7.883295, 18.684840, 1.689839, 2.510094, 
50, 7.868771, 18.813726, 1.819542, 2.594044, 
50, 7.853637, 18.946645, 1.953320, 2.675562, 
50, 7.838048, 19.083485, 2.091045, 2.754501, 
50, 7.822196, 19.224129, 2.232579, 2.830689, 
50, 7.806305, 19.368453, 2.377775, 2.903923, 
50, 7.790639, 19.516324, 2.526474, 2.973971, 
50, 7.775502, 19.667597, 2.678502, 3.040564, 
50, 7.761241, 19.822110, 2.833672, 3.103402, 
50, 7.748251, 19.979683, 2.991780, 3.162151, 
50, 7.736984, 20.139943, 3.152435, 3.213099, 
50, 7.727939, 20.302329, 3.315073, 3.252762, 
50, 7.721641, 20.466269, 3.479133, 3.281209, 
50, 7.718625, 20.631172, 3.644064, 3.298617, 
50, 7.719433, 20.796436, 3.809330, 3.305324, 
50, 7.724593, 20.961450, 3.974425, 3.301895, 
50, 7.734615, 21.125604, 4.138885, 3.289192, 
50, 7.749969, 21.288303, 4.302306, 3.268432, 
50, 7.771074, 21.448985, 4.464368, 3.241234, 
50, 7.798292, 21.607141, 4.624849, 3.209620, 
50, 7.831915, 21.762337, 4.783646, 3.175939, 
50, 7.872169, 21.914230, 4.940782, 3.142718, 
50, 7.919213, 22.062569, 5.096402, 3.112413, 
50, 7.973124, 22.207153, 5.250711, 3.086162, 
50, 8.033908, 22.347854, 5.403980, 3.065387, 
50, 8.101514, 22.484635, 5.556556, 3.051521, 
50, 8.175815, 22.617470, 5.708759, 3.044061, 
50, 8.256590, 22.746327, 5.860840, 3.041624, 
50, 8.343520, 22.871148, 6.012949, 3.042183, 
50, 8.436180, 22.991851, 6.165117, 3.043359, 
50, 8.534043, 23.108333, 6.317253, 3.042723, 
50, 8.636494, 23.220484, 6.469155, 3.038028, 
50, 8.747659, 23.333238, 6.627493, 3.166766, 
50, 8.869005, 23.451475, 6.796918, 3.388488, 
50, 8.989035, 23.564738, 6.961950, 3.300658, 
50, 9.107452, 23.672863, 7.122305, 3.207084, 
50, 9.223942, 23.775712, 7.277701, 3.107929, 
50, 9.338222, 23.873217, 7.427925, 3.004471, 
50, 9.450121, 23.965440, 7.572929, 2.900089, 
50, 9.559548, 24.052521, 7.712777, 2.796963, 
50, 9.666411, 24.134612, 7.847532, 2.695087, 
50, 9.770619, 24.211870, 7.977254, 2.594449, 
50, 9.872078, 24.284457, 8.102005, 2.495022, 
50, 9.970698, 24.352541, 8.221844, 2.396772, 
50, 10.066389, 24.416292, 8.336826, 2.299651, 
50, 10.159063, 24.475883, 8.447007, 2.203606, 
50, 10.248637, 24.531487, 8.552435, 2.108576, 
50, 10.335028, 24.583276, 8.653160, 2.014493, 
50, 10.418156, 24.631422, 8.749224, 1.921287, 
50, 10.497947, 24.676093, 8.840669, 1.828883, 
50, 10.574327, 24.717454, 8.927529, 1.737207, 
50, 10.647229, 24.755666, 9.009838, 1.646184, 
50, 10.716586, 24.790885, 9.087625, 1.555741, 
50, 10.782338, 24.823260, 9.160916, 1.465810, 
50, 10.844427, 24.852936, 9.229732, 1.376324, 
50, 10.902799, 24.880048, 9.294093, 1.287221, 
50, 10.957404, 24.904726, 9.354015, 1.198444, 
50, 11.008194, 24.927092, 9.409512, 1.109942, 
50, 11.055128, 24.947260, 9.460596, 1.021669, 
50, 11.098166, 24.965334, 9.507275, 0.933584, 
50, 11.137273, 24.981412, 9.549557, 0.845651, 
50, 11.172416, 24.995581, 9.587449, 0.757840, 
50, 11.203566, 25.007922, 9.620956, 0.670124, 
50, 11.230750, 25.018524, 9.650133, 0.583556, 
50, 11.254141, 25.027522, 9.675196, 0.501244, 
50, 11.274015, 25.035077, 9.696457, 0.425220, 
50, 11.290649, 25.041337, 9.714230, 0.355472, 
50, 11.304327, 25.046442, 9.728830, 0.291991, 
50, 11.315334, 25.050521, 9.740568, 0.234771, 
50, 11.323957, 25.053699, 9.749759, 0.183806, 
50, 11.330486, 25.056096, 9.756713, 0.139095, 
50, 11.335212, 25.057825, 9.761745, 0.100634, 
50, 11.338425, 25.058998, 9.765166, 0.068422, 
50, 11.340420, 25.059725, 9.767289, 0.042458, 
50, 11.341488, 25.060114, 9.768426, 0.022741, 
50, 11.341924, 25.060272, 9.768890, 0.009272, 
50, 11.342020, 25.060307, 9.768992, 0.002049, 
50, 11.342020, 25.060307, 9.768992, 0.000000, 
